Church Divinity School of the Pacific,5
Sproul Plaza,5
"Schoolhouse Creek (Alameda County, California)",5
Claremont Hotel & Spa,5
California College of the Arts,5
Emeryville Shellmound,5
Baxter Creek,5
"Cathedral of Saint Francis de Sales (Oakland, California)",5
Ronald V. Dellums Federal Building,5
"Eastport, California",5
Wapama (steam schooner),5
Alameda Works Shipyard,5
Campbell Hall (UC Berkeley),4
Berkeley Art Museum and Pacific Film Archive,4
California School for the Blind,4
UC Village,4
Grizzly Peak (Berkeley Hills),4
El Cerrito Plaza station,4
Oakland Military Institute,4
Point Isabel (promontory),4
J. Mora Moss House,4
Hoffman Channel,4
Morcom Rose Garden,4
African American Museum and Library at Oakland,4
Kaiser Engineering Building,4
Bank of America Building (Oakland),4
Tribune Tower (Oakland),4
Amethod Public Schools,4
Orinda station,4
"Marina Bay, Richmond, California",4
"Fleet and Industrial Supply Center, Oakland",4
Richmond Greenway,4
Alameda Mole,4
California Center for Innovative Transportation,3
Museum of Vertebrate Zoology,3
Harmon Gym (1879),3
"Transportation Library, UC Berkeley",3
Northbrae Tunnel,3
Aquatic Park (Berkeley),3
El Cerrito Plaza (shopping center),3
Albany Beach,3
Oaks Park (stadium),3
Piedmont Middle School,3
San Pablo Ridge,3
"Alden, California",3
Ask.com,3
College of California,3
René C. Davidson Courthouse,3
Richmond Ferry Terminal,3
College of Alameda,3
Berkeley Police Department,2
Hillside Club,2
"First Unitarian Church (Berkeley, California)",2
Stebbins Hall,2
"The Big ""C""",2
Indian Rock Park,2
Mathematical Sciences Research Institute,2
Pacific Park Plaza,2
Redwood Valley Railway,2
Jewel Lake,2
Claremont Tunnel,2
Rudy's Can't Fail Cafe,2
Trader Vic's,2
"Chapel of the Chimes (Oakland, California)",2
"Holy Names High School (Oakland, California)",2
Fentons Creamery,2
16th Street station (Oakland),2
Grand Lake Theatre,2
Round Top,2
Holden High School (California),2
Briones Reservoir,2
California's 13th congressional district,2
Yoshi's (jazz club),2
United States lightship Relief (WLV-605),2
Peralta Community College District,2
"Highland Hospital (Oakland, California)",2
San Pablo Peninsula,2
Lauritzen Canal,2
University of California Museum of Paleontology,1
Casa Zimbabwe,1
"Barrington Hall (Berkeley, California)",1
Franciscan School of Theology,1
Edible Schoolyard,1
"First Church of Christ, Scientist (Berkeley, California)",1
La Peña Cultural Center,1
Advanced Light Source,1
John Hopkins Spring Estate,1
Lake Anza,1
Idora Park,1
Regional Parks Botanic Garden,1
Sala House,1
Joint BioEnergy Institute,1
San Pablo Arts District,1
Berkeley Pier,1
McClymonds Educational Complex,1
Playland-Not-At-The-Beach,1
"Temple Sinai (Oakland, California)",1
Oaksterdam University,1
Rancho El Sobrante,1
Frank Youell Field,1
Alameda Health System,1
Point Potrero,1
International Computer Science Institute,0
UC Theatre,0
Berkeley Repertory Theatre,0
California Jazz Conservatory,0
Berkeley Community Theatre,0
"United States Post Office (Berkeley, California)",0
Revival Bar and Kitchen,0
Triple Rock Brewery and Alehouse,0
Ohlone Park,0
"Studio Building (Berkeley, California)",0
Shattuck Hotel,0
Berkeley Public Library,0
Berkeley Buddhist Monastery,0
David Brower Center,0
"Masonic Temple (Berkeley, California)",0
"Congregation Beth Israel (Berkeley, California)",0
"Normandy Village, Berkeley, California",0
Essig Museum of Entomology,0
Cheese Board Collective,0
Center for Swedenborgian Studies,0
Harold E. Jones Child Study Center,0
Berkeley Free Clinic,0
Flora Lamson Hewlett Library,0
Zaytuna College,0
"University of California, Berkeley School of Information",0
Solar Energy Research Center,0
Berkeley Robotics and Human Engineering Laboratory,0
Berkeley APEC Study Center,0
Haas Institute for a Fair and Inclusive Society,0
"Rochdale Village (Berkeley, California)",0
Joshuya Brasserie,0
Miller Institute,0
Maybeck Recital Hall,0
The Chandler Building,0
Caffe Mediterraneum,0
Founders' Rock,0
Lawson Adit,0
Graduate Berkeley,0
George and Mary Foster Anthropology Library,0
Berkeley Jazz Festival,0
Berkeley Zen Center,0
Wat Mongkolratanaram,0
"University of California, Berkeley oak grove controversy",0
Shyh Wang Hall,0
"Episcopal Church of the Good Shepherd (Berkeley, California)",0
Berkeley Piano Club,0
Thorsen House,0
National Center for Electron Microscopy,0
Bevatron,0
"St. John's Presbyterian Church (Berkeley, California)",0
Berkeley Digital Film Institute,0
San Francisco Institute of Architecture,0
Sawtooth Building,0
Ashkenaz (music venue),0
"White Horse Inn (Oakland, California)",0
South Berkeley Community Church,0
Spenger's Fresh Fish Grotto,0
Earthmine,0
924 Gilman Street,0
Magnes Collection of Jewish Art and Life,0
Space Sciences Laboratory,0
Donald and Helen Olsen House,0
"Peralta Elementary School, Oakland, California",0
Berkeley I-80 bridge,0
The Cooperative Grocery,0
"University High School (Oakland, California)",0
"New, Improved Recording",0
Animation Mentor,0
SAE Expression College,0
Oakland Ashram,0
Tilden Park Merry-Go-Round,0
IMusicast,0
Temescal Regional Recreational Area,0
"Blake Garden (Kensington, California)",0
"Saint Mary Cemetery (Oakland, California)",0
Murder of Nia Wilson,0
Emeryville Marina,0
Lake El Toyonal,0
California Hotel,0
Camino of Rancho San Antonio,0
Caldecott Tunnel fire,0
Museum of Art and Digital Entertainment,0
California School of Podiatric Medicine,0
"Trinity Church (Oakland, California)",0
Kehilla Community Synagogue,0
William Rust Summit,0
First Presbyterian Church of Oakland,0
Millennium High School (California),0
East Bay Chinese School,0
Radio Beach,0
Oakland Ballet,0
Ordinaire (wine bar),0
Village Bottoms,0
I. Magnin Building,0
Splash Pad Park,0
Lake Merritt Plaza,0
Reliance Athletic Club,0
"Oaksterdam, Oakland",0
Academy of Chinese Culture and Health Sciences,0
Elihu M. Harris State Office Building,0
Berkeley Global Campus at Richmond Bay,0
Women's Athletic Club of Alameda County,0
Cathedral Building,0
"Peralta Villa, Oakland, California",0
Briones Valley,0
"Campbell Village, Oakland, California",0
Frank H. Ogawa Plaza,0
St. Mary's Gardens,0
"Liberty Hall (Oakland, California)",0
Greek Orthodox Church of the Assumption,0
PolicyLink,0
Cleveland Cascade,0
Clorox Building,0
10th Street Market,0
Oakland Charter High School,0
Camron-Stanford House,0
AMCO Chemical,0
Oakland Asian Cultural Center,0
Charles W. Merrill House,0
Camp Downy,0
Oakland Ballpark,0
Oakland Ferry Terminal,0
"Clinton, Oakland, California",0
Heinold's First and Last Chance Saloon,0
Intertribal Friendship House,0
Black Hills (Contra Costa County),0
USS Quapaw (AT-110),0
Hughes Mining Barge,0
"Highland Park, Oakland, California",0
Maynard Buehler House,0
Church of St. James the Apostle,0
"Glorietta, Orinda, California",0
Ascension Greek Orthodox Cathedral of Oakland,0
Joaquin Miller House,0
Nexus Audio Recording Studio,0
Bay Bridge Troll,0
Ray Sheeran Field,0
"Palace of Fine and Decorative Arts, Treasure Island",0
