"Transportation Library, UC Berkeley",1
Hearst Greek Theatre,1
MacGregor High School,1
"Emeryville, California",1
Samuel Merritt University,1
McClymonds High School,1
"Piedmont, California",1
"Oakland, California",1
Lake Merritt,1
"Acorn, Oakland, California",1
Berkeley Police Department,0
International Computer Science Institute,0
UC Theatre,0
Berkeley Repertory Theatre,0
Berkeley City College,0
California Jazz Conservatory,0
Berkeley Community Theatre,0
"United States Post Office (Berkeley, California)",0
Revival Bar and Kitchen,0
Shattuck Avenue,0
Triple Rock Brewery and Alehouse,0
Berkeley station (Southern Pacific Railroad),0
Downtown Berkeley station,0
Berkeley High School (California),0
Ohlone Park,0
"Downtown Berkeley, Berkeley, California",0
"Studio Building (Berkeley, California)",0
Shattuck Hotel,0
"North Berkeley, Berkeley, California",0
Berkeley Public Library,0
UC Berkeley School of Public Health,0
Berkeley Buddhist Monastery,0
David Brower Center,0
California Center for Innovative Transportation,0
"Masonic Temple (Berkeley, California)",0
UC Berkeley College of Natural Resources,0
Edwards Stadium,0
"Congregation Beth Israel (Berkeley, California)",0
"Normandy Village, Berkeley, California",0
Institute of Buddhist Studies,0
UC Berkeley Graduate School of Education,0
Helen Wills Neuroscience Institute,0
Evans Diamond,0
North Berkeley station,0
Essig Museum of Entomology,0
Chez Panisse,0
University of California Museum of Paleontology,0
Museum of Vertebrate Zoology,0
Gourmet Ghetto,0
Haas Pavilion,0
Cheese Board Collective,0
"Campus of the University of California, Berkeley",0
"University House, Berkeley",0
Berkeley City Club,0
Center for Swedenborgian Studies,0
Harold E. Jones Child Study Center,0
Pacific School of Religion,0
Berkeley Free Clinic,0
Graduate Theological Union,0
UC Berkeley School of Social Welfare,0
Flora Lamson Hewlett Library,0
Moffitt Library,0
Zaytuna College,0
Dwinelle Hall,0
California Hall,0
Zellerbach Hall,0
Casa Zimbabwe,0
Institute of Transportation Studies,0
Harmon Gym (1879),0
Berkeley Student Cooperative,0
Starr King School for the Ministry,0
Church Divinity School of the Pacific,0
Hillside Club,0
"Northside, Berkeley, California",0
"First Unitarian Church (Berkeley, California)",0
Doe Memorial Library,0
Sather Gate,0
Wheeler Hall,0
"Barrington Hall (Berkeley, California)",0
"University of California, Berkeley",0
Franciscan School of Theology,0
Bancroft Library,0
UC Berkeley Graduate School of Journalism,0
UC Berkeley College of Engineering,0
Edible Schoolyard,0
Sproul Plaza,0
"University of California, Berkeley School of Information",0
South Hall (UC Berkeley),0
Dominican School of Philosophy and Theology,0
Solar Energy Research Center,0
Etcheverry Hall,0
Berkeley Robotics and Human Engineering Laboratory,0
"Southside, Berkeley, California",0
Stebbins Hall,0
Berkeley APEC Study Center,0
Sather Tower,0
Jacobs Institute for Design Innovation,0
Evans Hall (UC Berkeley),0
Haas Institute for a Fair and Inclusive Society,0
"Rochdale Village (Berkeley, California)",0
Goldman School of Public Policy,0
Campbell Hall (UC Berkeley),0
Joshuya Brasserie,0
Miller Institute,0
Jesuit School of Theology of Santa Clara University,0
Maybeck Recital Hall,0
The Chandler Building,0
Caffe Mediterraneum,0
Cloyne Court Hotel,0
Gilman Hall,0
LeConte Hall,0
Founders' Rock,0
Lawson Adit,0
UC Berkeley College of Chemistry,0
Hearst Memorial Mining Building,0
Graduate Berkeley,0
Berkeley Art Museum and Pacific Film Archive,0
College Women's Club,0
People's Park (Berkeley),0
George and Mary Foster Anthropology Library,0
Stern Hall (Berkeley),0
UC Berkeley College of Environmental Design,0
UC Berkeley School of Optometry,0
Hillside Elementary School,0
"First Church of Christ, Scientist (Berkeley, California)",0
"Senior Hall (Berkeley, California)",0
Saint Mary's College High School,0
Berkeley Jazz Festival,0
American Baptist Seminary of the West,0
"Westbrae, Berkeley, California",0
Haas School of Business,0
Berkeley Zen Center,0
La Loma Park,0
UC Berkeley School of Law,0
Wat Mongkolratanaram,0
Bowles Hall,0
"University of California, Berkeley oak grove controversy",0
Shyh Wang Hall,0
"Episcopal Church of the Good Shepherd (Berkeley, California)",0
International House Berkeley,0
Berkeley Piano Club,0
Thorsen House,0
Piedmont Avenue (Berkeley),0
California Memorial Stadium,0
La Peña Cultural Center,0
National Center for Electron Microscopy,0
Tightwad Hill,0
Bevatron,0
"The Big ""C""",0
Northbrae Tunnel,0
Ashby station (BART),0
"St. John's Presbyterian Church (Berkeley, California)",0
"Panoramic Hill, Oakland/Berkeley, California",0
Maybeck High School,0
Berkeley Digital Film Institute,0
San Francisco Institute of Architecture,0
Advanced Light Source,0
Sawtooth Building,0
Ashkenaz (music venue),0
Levine-Fricke Field,0
"White Horse Inn (Oakland, California)",0
Indian Rock Park,0
"West Berkeley, Berkeley, California",0
Lawrence Berkeley National Laboratory,0
South Berkeley Community Church,0
"Lorin District, Berkeley, California",0
Spenger's Fresh Fish Grotto,0
Lawrence Hall of Science,0
Earthmine,0
KALX,0
Berkeley station (California),0
924 Gilman Street,0
California School for the Blind,0
Magnes Collection of Jewish Art and Life,0
Mathematical Sciences Research Institute,0
Molecular Foundry,0
Space Sciences Laboratory,0
"Claremont, Oakland/Berkeley, California",0
"Cragmont, Berkeley, California",0
Donald and Helen Olsen House,0
"Thousand Oaks, Berkeley, California",0
Solano Avenue,0
"Peralta Elementary School, Oakland, California",0
"Albany, California",0
Berkeley I-80 bridge,0
Aquatic Park (Berkeley),0
"1923 Berkeley, California fire",0
UC Village,0
"Bushrod Park, Oakland, California",0
John Hopkins Spring Estate,0
"Schoolhouse Creek (Alameda County, California)",0
University of California Botanical Garden,0
Julia Morgan Hall,0
The Cooperative Grocery,0
Claremont Hotel & Spa,0
"Golden Gate, Oakland, California",0
McLaughlin Eastshore State Park,0
KVTO,0
KEAR (AM),0
Albany High School (California),0
Berkeley Hills,0
"University High School (Oakland, California)",0
Lake Anza,0
"New, Improved Recording",0
Animation Mentor,0
SAE Expression College,0
Idora Park,0
Oakland Ashram,0
Regional Parks Botanic Garden,0
Berkeley Marina,0
Rockridge station,0
Tilden Park Merry-Go-Round,0
Rockridge Market Hall,0
Grizzly Peak (Berkeley Hills),0
Sala House,0
IMusicast,0
Marin Creek,0
Golden Gate Fields,0
Codornices Creek,0
Tilden Regional Park,0
Joint BioEnergy Institute,0
Albany Hill,0
Pacific Park Plaza,0
Children's Hospital Oakland,0
San Pablo Arts District,0
Emeryville station,0
The College Preparatory School,0
El Cerrito Plaza (shopping center),0
"Temescal, Oakland, California",0
"Rockridge, Oakland, California",0
Fleming Point,0
Bentley School,0
Berkeley Pier,0
Emery Secondary School,0
César Chávez Park,0
El Cerrito Plaza station,0
KECG,0
Claremont Canyon Regional Preserve,0
Albany Beach,0
Pacific East Mall,0
Oaks Park (stadium),0
"Kensington, California",0
Bay Street Emeryville,0
California College of the Arts,0
Pixar,0
Cerrito Creek,0
"North Oakland, Oakland, California",0
Redwood Valley Railway,0
Lake Temescal,0
Temescal Regional Recreational Area,0
Emeryville Shellmound,0
Jewel Lake,0
KPFA,0
"Longfellow, Oakland, California",0
Claremont Tunnel,0
Oakland firestorm of 1991,0
Temescal Creek (Northern California),0
Rudy's Can't Fail Cafe,0
Oakland Technical High School,0
Oakland Military Institute,0
"Blake Garden (Kensington, California)",0
"Saint Mary Cemetery (Oakland, California)",0
Trader Vic's,0
Murder of Nia Wilson,0
MacArthur station (BART),0
Emeryville Marina,0
Albany Bulb,0
Lake El Toyonal,0
"Chapel of the Chimes (Oakland, California)",0
California Hotel,0
"Mountain View Cemetery (Oakland, California)",0
"Holy Names High School (Oakland, California)",0
KKSF (AM),0
Unitarian Universalist Church of Berkeley,0
MacArthur Maze,0
Fentons Creamery,0
Caldecott Tunnel,0
Point Isabel (promontory),0
Emeryville Crescent State Marine Reserve,0
Hoffman Marsh,0
"Piedmont Avenue (Oakland, California)",0
Oakland Medical Center,0
"Dogtown, Oakland, California",0
Camino of Rancho San Antonio,0
"Ghost Town, Oakland, California",0
J. Mora Moss House,0
Mosswood Park,0
Point Isabel Regional Shoreline,0
Caldecott Tunnel fire,0
Hoffman Channel,0
Museum of Art and Digital Entertainment,0
California School of Podiatric Medicine,0
"Trinity Church (Oakland, California)",0
"El Cerrito, California",0
McClymonds Educational Complex,0
KIQI,0
KNEW (AM),0
Playland-Not-At-The-Beach,0
"Temple Sinai (Oakland, California)",0
KSFN,0
Morcom Rose Garden,0
Kehilla Community Synagogue,0
Cypress Street Viaduct,0
William Rust Summit,0
First Presbyterian Church of Oakland,0
Robert Sibley Volcanic Regional Preserve,0
Piedmont High School (California),0
Piedmont Middle School,0
Millennium High School (California),0
East Bay Chinese School,0
Baxter Creek,0
Radio Beach,0
16th Street station (Oakland),0
Oakland Army Base,0
Stege Marsh,0
"Adams Point, Oakland, California",0
KMKY (AM),0
"Cathedral of Saint Francis de Sales (Oakland, California)",0
Oakland Ballet,0
"Cathedral of Christ the Light (Oakland, California)",0
Ordinaire (wine bar),0
Richmond Inner Harbor,0
"Paramount Theatre (Oakland, California)",0
Ordway Building,0
"Stege, California",0
"West Oakland, Oakland, California",0
Uptown Oakland,0
Village Bottoms,0
I. Magnin Building,0
Fox Oakland Theatre,0
Kaiser Center,0
Grand Lake Theatre,0
Children's Fairyland,0
San Pablo Ridge,0
"Grand Lake, Oakland, California",0
El Cerrito del Norte station,0
"Montclair, Oakland, California",0
19th Street Oakland station,0
Wildcat Canyon Regional Park,0
Oakland School for the Arts,0
Splash Pad Park,0
Oaksterdam University,0
Lake Merritt Plaza,0
"Cypress Village, Oakland, California",0
Reliance Athletic Club,0
"Oaksterdam, Oakland",0
Academy of Chinese Culture and Health Sciences,0
