California School of Podiatric Medicine,0
"Trinity Church (Oakland, California)",0
KIQI,0
Playland-Not-At-The-Beach,0
"Temple Sinai (Oakland, California)",0
KSFN,0
Kehilla Community Synagogue,0
William Rust Summit,0
First Presbyterian Church of Oakland,0
Millennium High School (California),0
East Bay Chinese School,0
Radio Beach,0
"Adams Point, Oakland, California",0
Oakland Ballet,0
"Cathedral of Christ the Light (Oakland, California)",0
Ordinaire (wine bar),0
"West Oakland, Oakland, California",0
Village Bottoms,0
I. Magnin Building,0
Grand Lake Theatre,0
Children's Fairyland,0
El Cerrito del Norte station,0
Splash Pad Park,0
Oaksterdam University,0
Lake Merritt Plaza,0
Reliance Athletic Club,0
"Oaksterdam, Oakland",0
Academy of Chinese Culture and Health Sciences,0
Elihu M. Harris State Office Building,0
First Unitarian Church of Oakland,0
Berkeley Global Campus at Richmond Bay,0
Women's Athletic Club of Alameda County,0
Cathedral Building,0
"Peralta Villa, Oakland, California",0
Kaiser Engineering Building,0
Briones Valley,0
"Campbell Village, Oakland, California",0
Frank H. Ogawa Plaza,0
Round Top,0
St. Mary's Gardens,0
Rancho El Sobrante,0
"Liberty Hall (Oakland, California)",0
Holden High School (California),0
Greek Orthodox Church of the Assumption,0
PolicyLink,0
555 City Center,0
Cleveland Cascade,0
Clorox Building,0
10th Street Market,0
Amethod Public Schools,0
Oakland Charter High School,0
Old Oakland,0
Orinda station,0
AMCO Chemical,0
Oakland Asian Cultural Center,0
Charles W. Merrill House,0
California's 13th congressional district,0
Yoshi's (jazz club),0
United States lightship Relief (WLV-605),0
Camp Downy,0
Oakland Ballpark,0
Oakland Ferry Terminal,0
"Fleet and Industrial Supply Center, Oakland",0
"Clinton, Oakland, California",0
Heinold's First and Last Chance Saloon,0
Intertribal Friendship House,0
Richmond Ferry Terminal,0
Frank Youell Field,0
Black Hills (Contra Costa County),0
"Oakmore, Oakland, California",0
"Highland Hospital (Oakland, California)",0
Point Potrero,0
USS Quapaw (AT-110),0
Wapama (steam schooner),0
Hughes Mining Barge,0
"Highland Park, Oakland, California",0
Maynard Buehler House,0
Church of St. James the Apostle,0
"Dimond District, Oakland, California",0
"Glorietta, Orinda, California",0
Alameda Works Shipyard,0
"Brooklyn, California",0
Kaiser Richmond Field Hospital,0
Nexus Audio Recording Studio,0
Bay Bridge Troll,0
Ray Sheeran Field,0
"Palace of Fine and Decorative Arts, Treasure Island",0
Lauritzen Canal,0
